ID,Loại,"Mã sản phẩm",Tên,"Đã đăng","Nhãn nổi bật?","Hiển thị trong danh mục","Mô tả ngắn","Mô tả","Ngày bắt đầu giảm giá","Ngày kết thúc giảm giá","Trạng thái thuế","Lớp thuế","Còn hàng?",Kho,"Số lượng tồn kho ít","Cho phép đặt trước?","Bán riêng?","Cân nặng (kg)","Độ dài (cm)","Độ rộng (cm)","Chiều cao (cm)","Cho phép đánh giá của khách hàng?","Ghi chú thanh toán","Giá khuyến mãi","Giá bán thường","Danh mục","Từ khóa","Lớp giao hàng","Hình ảnh","Giới hạn tải xuống","Ngày hết hạn tải về",Gốc,"Các sản phẩm theo nhóm",Upsells,"Bán chéo","URL ngoài","Nội dung nút bấm","Vị trí","Tên thuộc tính 1","Giá trị thuộc tính 1","Thuộc tính hiển thị 1","Thuộc tính toàn cục  1","Tên thuộc tính 2","Giá trị thuộc tính 2","Thuộc tính hiển thị 2","Thuộc tính toàn cục  2"
110,variation,,"Áo Thun Slimfit Nữ Tay Ngắn In Chữ Venice Bridge",1,0,visible,,,,,taxable,parent,1,119,,0,0,,,,,0,,120000,140000,,,,,,,id:82,,,,,,6,"Màu sắc","Xanh lá",,1,Size,,,1
115,variation,,"Quần Jeans Ống Suông Nữ Màu Trơn",1,0,visible,,,,,taxable,parent,1,128,,0,0,,,,,0,,110000,135000,,,,,,,id:77,,,,,,1,"Màu sắc",,,1,Size,,,1
116,variation,,"Quần Jeans Ống Suông Nữ Trơn Loang Màu",1,0,visible,,,,,taxable,parent,1,229,,0,0,,,,,0,,230000,250000,,,,,,,id:74,,,,,,1,"Màu sắc",,,1,Size,,,1
117,variation,,"Thun Nữ Tn In Masculine",1,0,visible,,,,,taxable,parent,1,125,,0,0,,,,,0,,110000,135000,,,,,,,id:73,,,,,,1,"Màu sắc",,,1,Size,,,1
118,variation,,"Thun Nữ Cổ Tròn Tn In Cô Gái Ballarat",1,0,visible,,,,,taxable,parent,1,289,,0,0,,,,,0,,110000,135000,,,,,,,id:72,,,,,,1,"Màu sắc",,,1,Size,,,1
122,variation,,"Áo Thun Slimfit Nữ Form Rộng In Chữ",1,0,visible,,,,,taxable,parent,1,394,,0,0,,,,,0,,120000,140000,,,,,,,id:80,,,,,,1,"Màu sắc",,,1,Size,,,1
123,variable,,"Váy Chữ A Nữ Xếp Ly Tay Bồng",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Váy,váy,,http://localhost/qlbquanao/wp-content/uploads/2023/09/8ad48f2b-ef6a-4e9c-baa7-67b8d4200ad4.jpg,,,,,,,,,0,"Màu sắc","Đen, Đỏ",1,1,Size,"L, M, S, XL, XXL",1,1
124,variation,,"Váy Chữ A Nữ Xếp Ly Tay Bồng",1,0,visible,,,,,taxable,parent,1,234,,0,0,,,,,0,,28000,29900,,,,,,,id:123,,,,,,1,"Màu sắc",,,1,Size,,,1
184,variable,,"Váy Ôm Nữ Thun 2 Dây Nhún Ngực Dáng Dài",1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,,,"Áo thun",,,http://localhost/qlbquanao/wp-content/uploads/2023/09/81ca8118-41b1-493a-9b79-7e07a2a6cdc1.jpg,,,,,,,,,0,"Màu sắc",Trắng,0,1,Size,"L, M, S, XL, XXL",1,1
185,variable,,"Áo Thun Croptop Nữ Cổ Bẻ Dây Kéo",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Áo thun","áo thun nữ",,"http://localhost/qlbquanao/wp-content/uploads/2023/09/2f10a02d-3533-40c7-b3fb-b00606a52b80.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/trang.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/be.jpg",,,,,,,,,0,"Màu sắc","Đen, Nâu, Trắng",1,1,Size,"L, M, S, XL, XXL",1,1
186,variation,,"Áo Thun Croptop Nữ Cổ Bẻ Dây Kéo",1,0,visible,,,,,taxable,parent,1,200,,0,0,,,,,0,,140000,149000,,,,,,,id:185,,,,,,1,"Màu sắc",,,1,Size,,,1
190,variable,,"Áo Thun Oversize Nữ Tay Lỡ In Chữ It's Not Me",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Áo thun",nữ,,"http://localhost/qlbquanao/wp-content/uploads/2023/09/trang-1.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/den.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/hong.jpg",,,,,,,,,0,"Màu sắc","Đen, Hồng, Trắng",1,1,Size,"L, M, S, XL, XXL",1,1
191,variation,,"Áo Thun Oversize Nữ Tay Lỡ In Chữ It's Not Me",1,0,visible,,,,,taxable,parent,1,300,,0,0,,,,,0,,180000,189000,,,,,,,id:190,,,,,,1,"Màu sắc",,,1,Size,,,1
196,variable,,"Áo Thun Form Korea Nữ Tay Ngắn In Chữ Refractory",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Áo thun",,,"http://localhost/qlbquanao/wp-content/uploads/2023/09/den-1.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/hong-1.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/trang-2.jpg",,,,,,,,,0,"Màu sắc","Đen, Hồng, Trắng",1,1,Size,"L, M, S, XL, XXL",1,1
197,variation,,"Áo Thun Form Korea Nữ Tay Ngắn In Chữ Refractory",1,0,visible,,,,,taxable,parent,1,200,,0,0,,,,,0,,145000,149000,,,,,,,id:196,,,,,,1,"Màu sắc",,,1,Size,,,1
201,variable,,"Áo Thun Croptop Nữ Rút Dây In Chữ Lettering",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Áo thun",,,"http://localhost/qlbquanao/wp-content/uploads/2023/09/trang-3.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/xanh.jpg",,,,,,,,,0,"Màu sắc","Trắng, Xanh Dương",1,1,Size,"L, M, S, XL, XXL",1,1
202,variation,,"Áo Thun Croptop Nữ Rút Dây In Chữ Lettering",1,0,visible,,,,,taxable,parent,1,300,,0,0,,,,,0,,138000,139000,,,,,,,id:201,,,,,,1,"Màu sắc",,,1,Size,,,1
205,variable,,"Áo Thun Croptop Nữ Tay Ngắn Vải Xốp",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Áo thun",,,"http://localhost/qlbquanao/wp-content/uploads/2023/09/trang-4.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/den-2.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/nau.jpg",,,,,,,,,0,"Màu sắc","Đen, Nâu, Trắng",1,1,Size,"L, M, S, XL, XXL",1,1
206,variation,,"Áo Thun Croptop Nữ Tay Ngắn Vải Xốp",1,0,visible,,,,,taxable,parent,1,150,,0,0,,,,,0,,114000,115000,,,,,,,id:205,,,,,,1,"Màu sắc",,,1,Size,,,1
210,variable,,"Áo Thun Oversize Nữ In Chữ Hello Sunshine",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Áo thun",,,"http://localhost/qlbquanao/wp-content/uploads/2023/09/dfda2198-e925-4b0c-8423-9db9bb03e37c.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/ddafaa2a-e7bc-4240-b74b-abaa6931e1e9.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/32ebd02f-7c9f-4447-9bb8-66ea6fb67ab6.jpg",,,,,,,,,0,"Màu sắc","Đen, Đỏ, Trắng",1,1,Size,"L, M, S, XL, XXL",1,1
211,variation,,"Áo Thun Oversize Nữ In Chữ Hello Sunshine",1,0,visible,,,,,taxable,parent,1,250,,0,0,,,,,0,,128000,129000,,,,,,,id:210,,,,,,1,"Màu sắc",,,1,Size,,,1
216,variable,,"Váy Chữ A Nữ Hoa Hồng Dáng Xòe",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Váy,,,"http://localhost/qlbquanao/wp-content/uploads/2023/09/0ab6e7b7-b251-4863-8372-52c16fa1b600.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/5fc08147-fbd6-4a24-8ee2-25dd5250b3f1.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/c65ca109-115b-4f91-8879-e42f67e134ce.jpg",,,,,,,,,0,"Màu sắc","Đen, Đỏ, Trắng",1,1,Size,"L, M, S, XL, XXL",1,1
217,variation,,"Váy Chữ A Nữ Hoa Hồng Dáng Xòe",1,0,visible,,,,,taxable,parent,1,150,,0,0,,,,,0,,368000,369000,,,,,,,id:216,,,,,,1,"Màu sắc",,,1,Size,,,1
221,variable,,"Váy Chữ A Nữ Váy Sát Nách Dáng Dài Nút Bọc",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Váy,,,"http://localhost/qlbquanao/wp-content/uploads/2023/09/20472886-246a-4645-97f7-b9cb054a5f5b.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/ca6316c7-dead-45e0-b63e-ab171f6fadf8.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/5b5568b8-3e77-476d-9171-0a6a0d97353d.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/36dd5954-48a9-47e8-b5b3-aaa69431c2c3.jpg",,,,,,,,,0,"Màu sắc","Đen, Hồng, Trắng, Xanh Dương",1,1,Size,"L, M, S, XL, XXL",1,1
226,variable,,"Váy Chữ A Nữ Thiết Kế Phối Ren",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Váy,,,"http://localhost/qlbquanao/wp-content/uploads/2023/09/81ca8118-41b1-493a-9b79-7e07a2a6cdc1.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/2051c3d2-91a9-4925-be5d-bc1e73f8ce5e.jpg",,,,,,,,,0,"Màu sắc","Đen, Trắng",1,1,Size,"L, M, S, XL, XXL",1,1
227,variation,,"Váy Chữ A Nữ Thiết Kế Phối Ren",1,0,visible,,,,,taxable,parent,1,400,,0,0,,,,,0,,298000,299000,,,,,,,id:226,,,,,,1,"Màu sắc",,,1,Size,,,1
230,variation,,"Váy Chữ A Nữ Váy Sát Nách Dáng Dài Nút Bọc",1,0,visible,,,,,taxable,parent,1,100,,0,0,,,,,0,,294000,295000,,,,,,,id:221,,,,,,1,"Màu sắc",,,1,Size,,,1
234,variable,,"Váy Chữ A Nữ Thiết Kế Cổ Bẻ Dáng Dài",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Váy,,,"http://localhost/qlbquanao/wp-content/uploads/2023/09/ac02afb8-db39-45d3-998f-63b2c754218a.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/624f423a-6ba2-48ee-a659-4e7529ef0c61.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/b443c2a7-693d-4a01-9cd3-6ad3e20cdf05.jpg",,,,,,,,,0,"Màu sắc","Đen, Hồng, Trắng",1,1,Size,"L, M, S, XL, XXL",1,1
235,variation,,"Váy Chữ A Nữ Thiết Kế Cổ Bẻ Dáng Dài",1,0,visible,,,,,taxable,parent,1,102,,0,0,,,,,0,,384000,385000,,,,,,,id:234,,,,,,1,"Màu sắc",,,1,Size,,,1
239,variable,,"Váy Chữ A Nữ Dáng Dài Cúp Ngực",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Váy,,,"http://localhost/qlbquanao/wp-content/uploads/2023/09/edbf0c71-ba0c-41a3-a4e1-ab733ac445f5.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/8ad48f2b-ef6a-4e9c-baa7-67b8d4200ad4.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/8a1c0930-8746-4c7e-a269-872ca83d38e4.jpg",,,,,,,,,0,"Màu sắc","Đen, Nâu, Trắng",1,1,Size,"L, M, S, XL, XXL",1,1
240,variation,,"Váy Chữ A Nữ Dáng Dài Cúp Ngực",1,0,visible,,,,,taxable,parent,1,90,,0,0,,,,,0,,278000,279000,,,,,,,id:239,,,,,,1,"Màu sắc",,,1,Size,,,1
244,variable,,"Váy Chữ A Nữ Váy Hoa Phối Cổ Tay Bồng",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Váy,,,"http://localhost/qlbquanao/wp-content/uploads/2023/09/25e6cdf8-73aa-4f3a-9dd1-114313d404a4.jpg, http://localhost/qlbquanao/wp-content/uploads/2023/09/e4e6de0a-b6e7-42de-ab1b-e67457874a61.jpg",,,,,,,,,0,"Màu sắc","Hồng, Xanh lá",1,1,Size,"L, M, S, XL, XXL",1,1
248,variable,,"Váy Chữ A Nữ Thiết Kế Cổ U Tay Bồng",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Áo thun",,,http://localhost/qlbquanao/wp-content/uploads/2023/09/e4e6de0a-b6e7-42de-ab1b-e67457874a61.jpg,,,,,,,,,0,"Màu sắc","Đen, Hồng, Trắng",1,1,Size,"L, M, S, XL, XXL",1,1
249,variation,,"Váy Chữ A Nữ Thiết Kế Cổ U Tay Bồng",1,0,visible,,,,,taxable,parent,1,60,,0,0,,,,,0,,.000,365.000,,,,,,,id:248,,,,,,1,"Màu sắc",,,1,Size,,,1
251,variation,,"Váy Chữ A Nữ Váy Hoa Phối Cổ Tay Bồng",1,0,visible,,,,,taxable,parent,1,230,,0,0,,,,,0,,220000,234000,,,,,,,id:244,,,,,,1,"Màu sắc",,,1,Size,,,1
